Account,date,daily_pnl,trade_count,avg_trade_size,sentiment_value,sentiment_class,win_rate,buy_sell_ratio
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-18,3112.7214,131,2398.0037,47.0,Neutral,0.8091603053435115,0.1592920353982301
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-19,770.4623,221,1613.0981,44.0,Fear,0.6968325791855203,12.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-20,1727.154,69,2101.7874,49.0,Neutral,0.9420289855072463,3.0588235294117645
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-21,2720.8281,188,1504.8433,55.0,Greed,0.6436170212765957,0.48031496062992124
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-22,1437.1748,121,2194.7153,49.0,Neutral,0.6611570247933884,0.5125
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-23,1001.2054,125,2364.3752,50.0,Neutral,0.784,0.26262626262626265
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-25,3622.6255,79,2395.0188,25.0,Fear,0.9620253164556962,0.27419354838709675
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-26,5303.037,86,3985.2456,21.0,Extreme Fear,0.9302325581395349,16.2
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-02,948.6016,12,3923.5642,26.0,Fear,0.9166666666666666,11.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-03,-370.25006,101,1018.7064,33.0,Fear,0.6039603960396039,0.4852941176470588
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-05,-5843.04,2,42921.48,20.0,Extreme Fear,0.0,1.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-08,556.4805,18,1573.7972,28.0,Fear,0.9444444444444444,17.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-11,23670.188,170,3202.6863,24.0,Extreme Fear,0.9470588235294117,1.0238095238095237
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-12,788.20953,24,2053.1326,34.0,Fear,0.875,0.14285714285714285
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-13,216.69714,20,3998.9172,45.0,Neutral,0.05,0.05263157894736842
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-15,500.1161,33,1352.1288,46.0,Neutral,0.21212121212121213,10.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-16,941.3251,15,2071.0347,30.0,Fear,0.9333333333333333,0.07142857142857142
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-17,5845.633,152,1292.3645,32.0,Fear,0.9605263157894737,1.7142857142857142
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-18,82.26953,14,610.3228,34.0,Fear,0.7142857142857143,2.5
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-19,106.88619,43,1166.1046,32.0,Fear,0.9069767441860465,0.023809523809523808
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-20,646.7677,32,965.84906,49.0,Neutral,0.96875,0.03225806451612903
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-22,4462.922,63,968.4492,32.0,Fear,0.9682539682539683,9.5
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-24,80.95313,26,179.39078,45.0,Neutral,0.8461538461538461,7.666666666666667
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-25,520.97125,29,2614.2505,46.0,Neutral,0.896551724137931,1.0714285714285714
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-26,96.94522,79,1384.9248,47.0,Neutral,0.31645569620253167,0.5490196078431373
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-29,133.12395,83,507.9725,26.0,Fear,0.7951807228915663,0.024691358024691357
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-31,1239.2405,52,952.4249,34.0,Fear,0.9807692307692307,0.0196078431372549
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-02,90.98474,11,2925.4536,44.0,Fear,0.8181818181818182,4.5
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-06,3370.8584,39,3952.8293,34.0,Fear,0.9230769230769231,0.08333333333333333
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-08,948.8593,43,1116.5535,24.0,Extreme Fear,0.9767441860465116,0.023809523809523808
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-09,1593.7933,15,3893.6853,18.0,Extreme Fear,0.4,0.6666666666666666
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-12,1442.9052,44,1396.4452,43.0,Fear,0.9545454545454546,0.047619047619047616
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-14,1828.3696,40,3124.9634,31.0,Fear,0.825,2.076923076923077
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-15,1208.6954,36,1633.1111,38.0,Fear,0.9722222222222222,35.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-16,1674.3575,35,2679.1619,29.0,Fear,0.9428571428571428,3.375
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-18,471.89236,6,4048.5615,33.0,Fear,0.8333333333333334,5.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-19,1403.1772,55,1152.2069,32.0,Fear,0.4727272727272727,1.037037037037037
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-20,-111.77234,52,1156.0144,37.0,Fear,0.21153846153846154,25.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-22,2933.2031,327,358.0212,47.0,Neutral,0.9938837920489296,162.5
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-23,6439.0796,154,2393.761,72.0,Greed,0.948051948051948,1.7017543859649122
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-24,1250.2582,29,2504.4072,63.0,Greed,0.1724137931034483,1.4166666666666667
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-25,1113.0138,99,777.5433,60.0,Greed,0.8282828282828283,0.1927710843373494
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-26,3291.1443,113,1400.3834,65.0,Greed,0.9734513274336283,36.666666666666664
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-27,471.71298,83,1451.5228,61.0,Greed,0.6385542168674698,0.024691358024691357
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-28,728.9668,33,1052.2555,54.0,Neutral,0.6666666666666666,0.2222222222222222
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-25,14.2152405,4,1688.5525,73.0,Greed,0.75,0.3333333333333333
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-29,0.0,4,10819.605,73.0,Greed,0.0,inf
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-30,838.98444,12,4069.071,65.0,Greed,0.5833333333333334,0.7142857142857143
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-31,0.0,1,8056.83,64.0,Greed,0.0,inf
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-01,0.0,3,7555.8267,66.0,Greed,0.0,inf
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-02,1008.519,9,6758.5635,70.0,Greed,0.5555555555555556,0.8
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-03,937.7896,26,1975.7372,74.0,Greed,0.6538461538461539,0.5294117647058824
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-05,1093.0568,7,1828.1615,72.0,Greed,1.0,0.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-06,1260.8326,1,12912.0,76.0,Extreme Greed,1.0,0.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-07,0.0,1,5768.6,78.0,Extreme Greed,0.0,inf
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-08,0.0,11,2146.8445,70.0,Greed,0.0,inf
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-09,0.0,1,9563.74,69.0,Greed,0.0,inf
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-13,1621.2788,4,7545.6675,61.0,Greed,1.0,0.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-15,1261.448,1,11647.74,70.0,Greed,1.0,0.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-19,0.0,1,99.88,77.0,Extreme Greed,0.0,inf
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-24,-869.14594,2,8449.47,45.0,Neutral,0.0,0.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-26,0.0,3,5632.457,47.0,Neutral,0.0,inf
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-28,1130.3503,6,3004.6267,44.0,Fear,1.0,0.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-08,246.8944,26,2155.8882,24.0,Extreme Fear,0.6153846153846154,0.625
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-09,2975.9277,799,3494.2456,18.0,Extreme Fear,0.4693366708385482,0.8242009132420092
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-10,-372.76465,105,6134.5713,39.0,Fear,0.26666666666666666,0.5671641791044776
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-11,2550.109,279,2348.0044,25.0,Fear,0.4874551971326165,0.2857142857142857
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-12,303.17017,120,3633.2354,43.0,Fear,0.575,1.7272727272727273
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-13,355.09,94,4544.7666,45.0,Neutral,0.10638297872340426,5.714285714285714
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-17,425.68762,34,7388.689,30.0,Fear,0.47058823529411764,0.8888888888888888
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-22,119.0,5,36540.203,47.0,Neutral,0.8,4.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-17,0.0,14,2142.7756,87.0,Extreme Greed,0.0,inf
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-18,0.0,1,4999.94,81.0,Extreme Greed,0.0,inf
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-27,453.8532,29,862.0348,74.0,Greed,0.1724137931034483,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-28,343.09213,1,4999.89,72.0,Greed,1.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-29,768.81445,4,1918.2925,73.0,Greed,1.0,3.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-30,1211.5118,6,946.885,65.0,Greed,1.0,inf
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-31,306.56354,3,342.81998,64.0,Greed,1.0,inf
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-02,739.1842,3,1004.1633,70.0,Greed,1.0,inf
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-22,-179.52168,6,1873.8217,84.0,Extreme Greed,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-25,-18956.393,29,4484.7715,75.0,Extreme Greed,0.1724137931034483,8.666666666666666
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-26,0.0,26,961.57965,73.0,Greed,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-27,0.0,22,681.8109,71.0,Greed,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-28,0.0,17,588.22235,72.0,Greed,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-29,0.0,7,999.9486,72.0,Greed,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-30,0.0,37,486.4765,70.0,Greed,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-31,0.0,48,625.67523,76.0,Extreme Greed,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-01,0.0,18,773.4089,68.0,Greed,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-02,0.0,30,1333.3374,60.0,Greed,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-03,13770.715,119,355.00015,44.0,Fear,0.8067226890756303,4.173913043478261
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-04,0.0,45,676.7047,72.0,Greed,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-05,0.0,25,599.9928,54.0,Neutral,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-06,0.0,17,470.5741,49.0,Neutral,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-07,0.0,9,666.6511,44.0,Fear,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-08,0.0,5,999.984,44.0,Fear,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-09,0.0,87,137.93472,46.0,Neutral,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-10,24.634521,85,698.8723,43.0,Fear,0.3411764705882353,3.25
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-11,0.0,13,769.22534,47.0,Neutral,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-12,0.0,23,1086.9421,46.0,Neutral,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-13,-3556.3882,46,947.73694,50.0,Neutral,0.0,0.5333333333333333
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-14,8781.96,311,2726.2495,48.0,Neutral,0.26366559485530544,0.6631016042780749
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-15,35346.87,179,2418.7712,50.0,Neutral,0.8603351955307262,0.3875968992248062
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-16,0.0,3,3333.2966,54.0,Neutral,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-17,0.0,6,2503.175,51.0,Neutral,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-18,0.0,13,1923.0538,47.0,Neutral,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-19,0.0,17,882.34235,44.0,Fear,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-20,0.0,31,1129.0251,49.0,Neutral,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-21,0.0,38,657.88654,55.0,Greed,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-23,0.0,4,1249.98,50.0,Neutral,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-25,8698.884,39,641.0223,25.0,Fear,1.0,inf
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-26,2225.8357,1,4999.92,21.0,Extreme Fear,1.0,inf
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-28,3309.75,7,714.2857,16.0,Extreme Fear,1.0,inf
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-02,0.0,2,2499.975,26.0,Fear,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-03,0.0,8,624.9938,33.0,Fear,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-04,6939.4736,16,937.4944,15.0,Extreme Fear,0.8125,4.333333333333333
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-07,0.0,12,12499.98,34.0,Fear,0.0,inf
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-08,0.0,38,2631.5215,28.0,Fear,0.0,inf
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-09,3677.4966,5,999.9899,27.0,Fear,1.0,inf
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-10,4297.3228,14,3928.5657,20.0,Extreme Fear,0.35714285714285715,inf
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-11,0.0,8,624.9925,24.0,Extreme Fear,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-12,-2493.8496,11,4999.933,34.0,Fear,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-13,0.0,37,1891.8805,45.0,Neutral,0.0,2.3636363636363638
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-14,584.05176,1,9999.89,27.0,Fear,1.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-15,763.7553,18,2222.1133,46.0,Neutral,0.16666666666666666,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-16,8368.227,7,2856.9456,30.0,Fear,0.8571428571428571,6.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-17,0.0,72,1527.7721,32.0,Fear,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-18,0.0,59,1274.6536,34.0,Fear,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-19,3036.689,109,1511.872,32.0,Fear,0.08256880733944955,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-20,652.06213,12,7589.9707,49.0,Neutral,0.25,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-22,3082.7617,19,526.3121,32.0,Fear,1.0,inf
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-23,3464.7773,2,4999.96,30.0,Fear,1.0,inf
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-24,2838.5325,47,2021.1749,45.0,Neutral,0.8723404255319149,0.23684210526315788
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-25,2164.0955,6,6666.2485,46.0,Neutral,1.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-26,619.57263,1,9998.76,47.0,Neutral,1.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-27,26714.797,64,1071.8951,40.0,Fear,0.96875,31.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-28,13956.615,29,1137.9038,44.0,Fear,1.0,inf
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-29,19573.83,86,1162.7799,26.0,Fear,0.5116279069767442,inf
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-30,9683.82,31,2259.3918,32.0,Fear,0.4838709677419355,14.5
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-31,5544.0283,8,4999.9863,34.0,Fear,0.75,inf
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-01,4004.503,13,9495.467,34.0,Fear,0.9230769230769231,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-02,8045.0566,7,2142.8557,44.0,Fear,1.0,inf
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-03,0.0,85,5629.0913,25.0,Fear,0.0,2.1481481481481484
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-04,4805.3457,68,932.08057,28.0,Fear,0.10294117647058823,0.21428571428571427
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-06,17621.701,14,13571.329,34.0,Fear,0.5714285714285714,inf
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-07,0.0,51,2744.2063,23.0,Extreme Fear,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-08,0.0,8,18749.877,24.0,Extreme Fear,0.0,inf
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-09,-4058.889,54,8168.482,18.0,Extreme Fear,0.3333333333333333,0.10204081632653061
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-10,4596.9604,89,3151.4487,39.0,Fear,0.4943820224719101,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-11,-9584.869,238,2846.9854,25.0,Fear,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-12,0.0,22,2727.2446,43.0,Fear,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-13,0.0,18,2222.1445,45.0,Neutral,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-15,3204.2627,77,2727.2432,38.0,Fear,1.0,inf
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-16,912.2949,39,3846.1414,29.0,Fear,0.02564102564102564,0.02631578947368421
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-17,0.0,96,1979.1661,30.0,Fear,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-18,0.0,46,3541.0215,33.0,Fear,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-19,0.0,96,3511.5452,32.0,Fear,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-21,0.0,18,2652.5188,39.0,Fear,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-22,0.0,49,3515.344,47.0,Neutral,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-23,-358963.12,1242,2010.3502,72.0,Greed,0.6827697262479872,16.492957746478872
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-24,398.64673,58,1319.3958,63.0,Greed,0.5517241379310345,13.5
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-25,-1335.1154,39,1526.0667,60.0,Greed,0.05128205128205128,0.625
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-26,-3925.865,16,2147.3413,65.0,Greed,0.0,inf
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-27,-99.44404,12,768.45245,61.0,Greed,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-11-29,0.0,3,668.3,78.0,Extreme Greed,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-01,0.0,3,999.5867,81.0,Extreme Greed,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-02,0.0,6,340.65335,80.0,Extreme Greed,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-04,33.26142,10,669.609,78.0,Extreme Greed,0.2,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-05,0.0,2,294.265,84.0,Extreme Greed,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-06,0.0,1,292.11,72.0,Greed,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-07,0.0,3,1021.29663,75.0,Extreme Greed,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-08,-21.543741,5,984.758,79.0,Extreme Greed,0.0,1.5
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-09,0.0,4,440.94998,78.0,Extreme Greed,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-10,0.0,1,587.97,78.0,Extreme Greed,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-13,0.0,3,128.88333,76.0,Extreme Greed,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-15,0.0,5,739.626,80.0,Extreme Greed,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-19,0.0,1,1399.11,75.0,Extreme Greed,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-22,0.0,1,2815.79,73.0,Greed,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-23,0.0,6,2855.6565,70.0,Greed,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-26,0.0,2,1914.0,79.0,Extreme Greed,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-01,0.0,5,200.802,66.0,Greed,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-04,0.0,2,710.865,73.0,Greed,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-05,0.0,1,456.83,72.0,Greed,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-09,0.0,4,1509.6399,69.0,Greed,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-18,0.0,7,2950.01,77.0,Extreme Greed,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-25,0.0,25,3223.106,75.0,Extreme Greed,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-26,38294.69,123,7578.3447,73.0,Greed,0.6666666666666666,0.835820895522388
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-27,0.0,2,4443.99,71.0,Greed,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-02,0.0,19,1943.7875,60.0,Greed,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-03,0.0,8,2351.285,44.0,Fear,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-04,9167.621,104,58124.152,72.0,Greed,0.47115384615384615,1.1224489795918366
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-05,1843.3019,327,2347.8438,54.0,Neutral,0.3853211009174312,1.1096774193548387
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-06,71.77363,167,1881.2075,49.0,Neutral,0.23353293413173654,2.0925925925925926
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-09,1259.5314,103,6879.69,46.0,Neutral,0.22330097087378642,0.2875
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-10,0.0,10,1089.4349,43.0,Fear,0.0,inf
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-11,109.90751,211,2385.7656,47.0,Neutral,0.3791469194312796,1.175257731958763
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-12,2760.44,81,12390.793,46.0,Neutral,0.7037037037037037,0.42105263157894735
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-13,1998.702,42,2039.3888,50.0,Neutral,1.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-14,27.247837,40,445.2165,48.0,Neutral,0.275,2.6363636363636362
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-16,559.6473,80,1368.8584,54.0,Neutral,0.425,1.3529411764705883
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-17,64.34668,105,1112.2543,51.0,Neutral,0.1619047619047619,5.176470588235294
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-18,3981.0442,177,1466.1343,47.0,Neutral,0.15254237288135594,5.555555555555555
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-21,8995.134,8,15859.55,55.0,Greed,1.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-23,0.0,40,472.70898,50.0,Neutral,0.0,inf
